ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_1909,campaign_029,MineCraft ver 1.0 AATTLGROUNDS Grand Theft Auto San Fungame Share,,,,,image,entertainment,77038,2083,232,522.89
enriched_ad_1910,campaign_044,2021 Promo - Capital Shopping,,,,,image,ecommerce,39062,437,32,693.4
enriched_ad_1911,campaign_048,Want the Best Value-For-Money ITSM Tool?,"With TOPdesk, only pay for features you need. Try the demo",Try the Demo,,,video,ecommerce,34744,633,31,383.2
enriched_ad_1912,campaign_044,Home Comfort with Mitsubishi Electric,Make yourself comfortable at home. Get $74 off on HVAC maintenance or service call!,Learn More,,,image,ecommerce,97397,1459,87,1313.23
enriched_ad_1913,campaign_022,Chrome OS Reach New Speeds of Productivity,High-performance devices that boot up fast and don’t slow down over time. Learn more,,,,image,ecommerce,99475,1613,117,1659.52
enriched_ad_1914,campaign_029,SUPERMICR Supercomputing '21,Supermicro Supercomputing '21 Featuring 3rd Gen Intel Xeon® Scalable processors Learn More intel. XEON PLATINUM,,,,image,ecommerce,64839,1109,110,1157.52
enriched_ad_1915,campaign_026,Strata,2021 Recovery Trends See Patient & Procedure Volumes from 300 Hospitals DOWNLOAD THE REPORT,DOWNLOAD THE REPORT,,,image,healthcare,89787,1571,87,1597.16
enriched_ad_1916,campaign_050,LILIENTHAL BERLIN,"4511, 11 se L THE HUXLEY Mesh Edition 23 11 05 LILIENTHAL BERLIN 1x 30 251",SHOP NOW,,,image,ecommerce,63393,869,69,1136.77
enriched_ad_1917,campaign_001,eBay Motors App,Take the eBay Motors app for a spin. Quickly list or find your dream car.,,,,image,automotive,71770,880,21,1311.05
enriched_ad_1918,campaign_022,Educational Resources for All Grades,"Discover our comprehensive educational resources tailored to meet the needs of students from Kindergarten through high school. Whether you're looking for materials in English, Spanish, or other languages, we've got you covered.",Explore Now!,,,image,education,31621,643,61,318.7
enriched_ad_1919,campaign_048,TANİŞH Q,It’s the season of gifting! We now ship to the USA!,SHOP NOW,,,image,ecommerce,38520,495,30,537.66
enriched_ad_1920,campaign_029,CAPITAL ONE SHOPPING COUPONS,Get your hands on exclusive coupon codes with our Capital One Shopping Browser extension. Discover deals and save money effortlessly.,Download Now,facebook,,image,ecommerce,20857,346,28,214.72
enriched_ad_1921,campaign_024,500+ New Arrivals,,Shop Now,,,image,ecommerce,90787,1406,142,1351.11
enriched_ad_1922,campaign_046,Unlimited Pet Care,Only $129 per year. Join us > Trusted Housesitters.,,,,image,ecommerce,72544,1465,73,938.59
enriched_ad_1923,campaign_018,Dying Liver? Individual Symptoms,Discover the alarming signs that your liver is struggling to cope with your lifestyle. Learn about four critical symptoms indicating severe health issues.,,,,image,healthcare,24177,239,9,410.93
enriched_ad_1924,campaign_039,Home Comfort with Mitsubishi Electric,Make yourself comfortable at home. Get $74 off on HVAC maintenance or service call!,Learn More,,,image,ecommerce,37620,558,52,593.19
enriched_ad_1925,campaign_027,FitRated - Find the Best Fitness Equipment,"Discover top-quality fitness equipment tailored to fit perfectly in any space. Whether you're looking for cardio machines, strength training tools or versatile workout gear.",Shop Now!,facebook,,image,ecommerce,27848,384,38,345.69
enriched_ad_1926,campaign_049,fubo™ - Watch live TV & sports without cable,"abc OCBS, FOX, NBC, ESPN FS1, FOXMSNBC, NEWS, HGTV ams, 100+ Live Channels. Monthly subscription required.",Learn more,,,video,entertainment,80902,1523,166,449.08
enriched_ad_1927,campaign_026,Manage Files All In One,All-in-one file management solution for seamless organization and access. Try our free service today!,Try It Free,,,image,ecommerce,53462,918,62,676.94
enriched_ad_1928,campaign_002,Warning Signs of Dying Liver (#2 Is Scary!),"(#2 is scary!), (Watch here)",,,,video,healthcare,99122,1610,86,2361.09
enriched_ad_1929,campaign_020,Boney Beauty,,Shop Now,,,image,ecommerce,81535,943,82,1058.37
enriched_ad_1930,campaign_018,All-In-One Digital Content Platform,"Three simple steps to access Games, Ebooks, Music and Movies all in one place. Just click on 'Start', activate your account and then you can easily browse through our extensive collection of digital content.",Click here to start!,,,image,ecommerce,96704,1272,72,1016.38
enriched_ad_1931,campaign_013,Increase Twitter Followers,"Do you want to increase your social media presence? Yes, smart and effective Twitter account management can help.",,,,image,ecommerce,27008,401,19,349.91
enriched_ad_1932,campaign_034,The Subpostmasters VS The Post Office,Read more here at ComputerWeekly.com,,,,image,entertainment,99497,2681,449,606.42
enriched_ad_1933,campaign_009,Foundations,The new online course created by CB Creative Bloq and Parsons School of Design.,,,,image,education,99722,1801,234,704.63
enriched_ad_1934,campaign_001,Protect Your Mac,MacKeeper - multilayered Mac protection,TRY NOW,,,image,ecommerce,45065,819,78,525.48
enriched_ad_1935,campaign_009,Asus Education,Designed for explorers. Education for all.,Learn More,,,image,education,67956,1298,109,715.71
enriched_ad_1936,campaign_033,IBKR charges margin loan rates,"*from USD 0.75% to 1.59%
Member SIPC.
*Restrictions apply. For more info see ibkr.com/interest
InteractiveBrokers LEARN MORE %
",,,,image,finance,44649,572,26,896.18
enriched_ad_1937,campaign_015,Shop Now,,Shop Now,,,image,ecommerce,82374,1482,147,905.9
enriched_ad_1938,campaign_034,'Tis the season for STEAM! MICH Shop Now,,Shop Now,,,image,ecommerce,86754,1618,112,1549.26
enriched_ad_1939,campaign_024,Holiday in Dubai,"- Extend the fun - Pay 3 stay for 4 days
Pay 6 to stay for 8 days
Five deals available.",Book Now,,,image,travel,65006,760,51,1282.35
enriched_ad_1940,campaign_008,Dedicated Servers with Unlimited Traffic,"Experience the power of dedicated servers at OVHcloud. With unlimited traffic and no hidden fees, you can rely on our robust infrastructure that spans across 32 global data centers.",Choose yours now,,,image,ecommerce,28496,493,40,381.26
enriched_ad_1941,campaign_019,Authorized Clean Burn Distributor,Morris Distributing is an authorized clean burn distributor offering up to 50% VA.TAX credit on new waste oil furnaces or boilers.,,,,image,ecommerce,69867,1458,101,916.11
enriched_ad_1942,campaign_003,PROMO CODES AVAILABLE,SEE CODES Capital One Shopping The Coupon-Finding Browser Extension,,,,image,ecommerce,74830,1200,102,844.51
enriched_ad_1943,campaign_003,LILICL TH Gigi - Like A Grandmother But So Much Cooler,"1. like a grandmother, but so much cooler
see also:
- best friend
- extraordinary
what up.
GRINCHES I'M ONLY TALKING TO MY DOG TODAY",,,,image,entertainment,82656,1599,259,523.17
enriched_ad_1944,campaign_008,BRILLIANT EARTHⓇ,"""An ethically sourced jewelry company that is redefining luxury customer experience."" Forbes",,,,image,ecommerce,97087,1350,99,1125.89
enriched_ad_1945,campaign_027,Promote Your Channel,"For YouTube Bloggers, get more visibility and increase ad revenue with our platform.",Get Views Now!,facebook,,image,ecommerce,39546,423,21,570.02
enriched_ad_1946,campaign_010,PAY OFF YOUR HOME FASTER BY SWITCHING TO A 15-YEAR FIXED TERM,"2.01% No SSN Required
30-Year Fixed Term
Calculate Payment Mortgage.net *Terms & conditions apply.
NMLS #1912050 (nmisconsumeraccess.org)
1834",,,,image,ecommerce,85842,1045,89,1147.39
enriched_ad_1947,campaign_035,SATURDAY NIGHT FOOTBALL,POWERED BY LEARFIELD. SATURDAY NIGHTS ARE MEANT TO BE FUN.,,,,video,entertainment,23673,560,83,166.76
enriched_ad_1948,campaign_021,Warning Signs of Dying Liver (#2 Is Scary!),(#2 is scary!)(Watch here),,,,video,healthcare,54633,998,48,924.06
enriched_ad_1949,campaign_009,Receive Free 3D Rendering of Your Home,Schedule your free roofing estimate today! NU Look - Home Design,,,,image,ecommerce,61205,773,72,738.32
enriched_ad_1950,campaign_033,Metta Quest 2 x Resident Evil 4,Watch as Avan Jogia takes on Resident Evil 4 for the first time. Presented by Meta Quest.,,,,video,entertainment,58111,1827,301,298.19
enriched_ad_1951,campaign_034,June UP TO 50% OFF,,Shop Now,,,image,ecommerce,35540,459,28,541.81
enriched_ad_1952,campaign_036,Buy 3 Get 4th at 40% Off,,,,,image,ecommerce,39899,706,66,433.09
enriched_ad_1953,campaign_034,Save 50% on All Roofing Materials,Schedule Your Free Roofing Estimate Today! Charma Nu Look Home Design offers professional roofing services with expert advice and high-quality materials.,Book Now,facebook,,image,ecommerce,58299,768,38,707.58
enriched_ad_1954,campaign_030,Discover Digital Content,"Click to start, activate and access games ebooks music movies in one place. Find your favorite content across genres.",Start Now!,all-in-1 digitalcontent,,image,ecommerce,95109,1119,108,1039.69
enriched_ad_1955,campaign_022,Discover Newport Village Apartments,Newport Village offers stunning apartments in the heart of downtown. Experience luxury living with breathtaking views and modern amenities.,Schedule your self-guided tour today!,,,image,real_estate,93728,1315,29,1507.83
enriched_ad_1956,campaign_019,Affordable Health Insurance Made Simple,Easily apply for all subsidies & tax credits Compare every plan available in your area in only 15 minutes FIND THE PLAN Powered by LIG Solutions Enroll Today,Enroll Today,,,image,healthcare,70037,715,38,1739.65
enriched_ad_1957,campaign_036,"PM PAIN PHYSICIANS, GETTING HUNGRY?",It's about time you took a lunch break,,,,image,ecommerce,46283,606,50,475.88
enriched_ad_1958,campaign_005,Komedia Smart,"smartfm broadcast on Rabu-Kamis, November 2021 at 13:00-17:00 WIB.",KLIK DISINI,,,image,entertainment,91445,2041,301,501.23
enriched_ad_1959,campaign_010,Micromobility Powered by Particle,Free Cellular. Accurate GPS. Device Management.,,,,image,ecommerce,68322,1027,67,1077.82
enriched_ad_1960,campaign_042,PAIN PHYSICIANS FEEL DISCONNECTED? IT'S ABOUT TIME FOR BETTER CONNECTIONS,"#1 Integrated EHR, PM & RCM Solution Payments + Patient Engagement M ModMed MODERNIZING MEDICINE KNOW MORE",,,,image,ecommerce,88383,1805,154,1271.2
enriched_ad_1961,campaign_039,Save Online Conversation,"Until there's a vaccine for trolls, there's us. It's time to save online conversation.",Learn More,,,image,ecommerce,64624,892,87,883.64
enriched_ad_1962,campaign_034,LIVER IN DANGER? Most People Notice This Too Late,"Dying Liver?

Most People Notice THIS Too Late.

4 Warning Signs (#2 Is Scary!))",,,,image,healthcare,89167,898,49,2160.62
enriched_ad_1963,campaign_030,COTOSEN - UP TO 50% OFF,,Shop Now >>,,,image,ecommerce,87719,1305,78,879.17
enriched_ad_1964,campaign_003,News,Our team is dedicated to delivering top news and information daily.,Sign Up Now,,,image,finance,75900,576,21,1463.86
enriched_ad_1965,campaign_008,JustFashion Now,,Shop Now,,,image,ecommerce,59984,1152,103,598.46
enriched_ad_1966,campaign_018,Choose Your Cards Now,,,,,image,,88836,1805,90,964.17
enriched_ad_1967,campaign_038,Board Vita,Save time & meet your CME and MOC career requirements fast with BoardVitals. Subscribe Today,Subscribe Today,,,image,education,92913,1588,235,738.02
enriched_ad_1968,campaign_045,Subscribe to Get Early Access,,Be One of the First,,,image,ecommerce,80504,1360,78,924.72
enriched_ad_1969,campaign_038,Home Services by Sears,"Wherever you bought it, we'll fix it fast! Schedule Repair with us.",Schedule Repair,,,image,ecommerce,37617,700,60,478.44
enriched_ad_1970,campaign_035,LOVE SHEN YUN BLACK FRIDAY SALE,Black Friday Sale starts now! Up to 35% off. Join our VIP Rewards to get an additional 10% off!,SHOP NOW,,,image,ecommerce,33170,444,30,486.46
enriched_ad_1971,campaign_014,HOLIDAY DEAL - Up to 50% OFF,,,,,image,ecommerce,60635,1141,55,788.13
enriched_ad_1972,campaign_044,UP TO 60% OFF,,SHOP NOW,,,image,ecommerce,44596,630,49,611.67
enriched_ad_1973,campaign_006,Bags Alert! New Arrivals for FW21,,,,,image,ecommerce,68089,880,66,804.03
enriched_ad_1974,campaign_017,News Delivered Daily,Our team at Jelen News delivers top-quality information daily. Stay informed with the latest updates right in your inbox.,SIGN UP NOW,,,image,news and media services,90326,1478,119,1253.4
enriched_ad_1975,campaign_048,MALM,Vol. 11 L'HÔ! JustFashion Now UP TO 45% OFF SHOP NOW,Shop Now,,,image,ecommerce,41781,650,48,478.02
enriched_ad_1976,campaign_025,VARSITY - NETWORK,Live College Sports IN the Palm of Your Hand. Audio from over 100 schools!,DOWNLOAD & LISTEN NOW,,,image,entertainment,50846,1279,148,333.23
enriched_ad_1977,campaign_050,Philipp Plein Black Friday Early Access,,Subscribe to Get the Early Access,,,image,ecommerce,43628,743,41,748.32
enriched_ad_1978,campaign_027,J.Me UP TO 50% OFF,,Shop Now,,,image,ecommerce,36767,463,46,367.5
enriched_ad_1979,campaign_011,NACE WATCH COLLEGE ESPORTS STARLEAGUE,,,,,video,entertainment,33449,846,104,272.96
enriched_ad_1980,campaign_048,Blissy - The Ultimate Sleep Comfort,"Discover the ultimate sleep comfort with Blissy, our luxurious pillowcases. Perfect for anyone looking to elevate their bedtime routine.",Shop Now,facebook,,image,ecommerce,36780,644,46,368.54
enriched_ad_1981,campaign_015,Buying a home? Check out,M&T's mortgage options.,,,,image,finance,62147,778,33,1209.98
enriched_ad_1982,campaign_001,WE ARE INFLUENCER MARKETING,15 billion TikTok views in 2020 alone.,,,,image,entertainment,48361,1254,123,250.87
enriched_ad_1983,campaign_013,Deliver the Best Virtual Event,Are you currently struggling with your online events? Do they lack engagement and interaction from attendees?,Try Touchcast for better virtual event delivery.,facebook,,image,ecommerce,23124,409,24,391.51
enriched_ad_1984,campaign_017,Children's Cancer Awareness,"In the United States, approximately 43 children are diagnosed with cancer each day. We aim to raise awareness and support through our initiative focused on children's health.",Get Involved in Our Cause Today!,,,image,healthcare,50361,969,38,930.0
enriched_ad_1985,campaign_040,LEARN MORE,"6-day MIT Course
Entrepreneurship Development Program
""This program is all you need to start your next venture.""",,,,image,education,48403,671,98,478.34
enriched_ad_1986,campaign_037,Swans Candela MOCVD Defect Inspection,Yield improvement for power devices KLA+,,,,image,ecommerce,31291,652,47,353.49
enriched_ad_1987,campaign_017,"When copays don't count, patient needs do too.",CMS can protect the most vulnerable patients. Learn More National Hemophilia Foundation A for all bleeding disorders The Arsenetute,Learn More,,,image,healthcare,54625,691,27,1437.8
enriched_ad_1988,campaign_009,Free Test Eng Demo Slog Cecils,,,,,video,entertainment,53696,1508,166,430.43
enriched_ad_1989,campaign_018,Dying Liver,4 Warning Signs of dying liver (#2 is scary!) (Watch here).,,,,video,healthcare,41881,962,68,980.49
enriched_ad_1990,campaign_050,IXL Free Math Practice,"Aa Kindergarten
1st Grade
+ 2nd Grade
∞ 3rd Grade
% 4th Grade
5th Grade
< 6th Grade
7th Grade
8th Grade
x² Algebra 1&2
A Geometry
Σ Precalculus",,,,image,education,45356,1092,122,417.17
enriched_ad_1991,campaign_016,Don't Text and SOOS Pe,,,,,image,,61428,806,82,738.26
enriched_ad_1992,campaign_022,Cookie Dough - Childhood Cancer Didn't Stop for COVID-19,Cookies lets get baking!,,,,image,ecommerce,28606,537,46,296.05
enriched_ad_1993,campaign_048,FREE GUIDE Find Jesus in Every Book of the Bible,Jesus Get my copy!,,,,image,education,79542,1904,286,510.4
enriched_ad_1994,campaign_049,BE WHAT YOU WEREN'T,,CLICK TO MAKE AN APPOINTMENT,,,image,healthcare,90071,897,63,2244.03
enriched_ad_1995,campaign_039,CARMPIONS BOXING,"Unify and dominate the world with CARMPIONS. Discover Oleksandr Usyk, Heavyweight Champion.",,,,image,entertainment,81758,1328,153,635.98
enriched_ad_1996,campaign_013,The World's Best Veterinarians' Advice Delivered Monthly,"Each and every month, the world's best veterinarians deliver their advice to your door. Cornell University's College of Veterinary Medicine provides this service through Cat Watch.",,,,video,education,25749,538,66,215.97
enriched_ad_1997,campaign_040,Cost-Effective Solutions,Policies & Updates • Wellness Resources • Learn More • LEXIPOL • Online Training • Grant Services,Learn More,,,image,ecommerce,43854,807,77,743.1
enriched_ad_1998,campaign_020,The Lousy Gators,,Buy Today ►,,,image,entertainment,86887,1265,198,564.06
enriched_ad_1999,campaign_004,EDDIE GET YOUR EXCLUSIVE,,BUY TODAY,,,image,ecommerce,43533,612,48,771.21
enriched_ad_2000,campaign_023,Tri-State Liquors,Our prices make people smile. Delaware’s favorite beverage store.,Click Here for Monthly Specials,,,image,ecommerce,71228,1111,76,996.02
